symbol,time,pnl_r,is_winner,dollar_pnl,balance
SOLUSD,2026-03-24 10:10:00,-1.0,False,-2500.0,1237500.0
USDCAD,2026-03-24 10:10:00,2.5,True,6250.0,1243750.0
ETHUSD,2026-03-24 10:10:00,-1.0,False,-2500.0,1241250.0
GBPUSD,2026-03-24 10:10:00,2.5,True,6250.0,1247500.0
CADCHF,2026-03-24 10:30:00,-1.0,False,-2500.0,1245000.0
GBPJPY,2026-03-24 13:05:00,-1.0,False,-2500.0,1242500.0
CADCHF,2026-03-24 13:25:00,2.5,True,6250.0,1248750.0
SOLUSD,2026-03-24 16:35:00,-1.0,False,-2500.0,1246250.0
SOLUSD,2026-03-24 16:40:00,-1.0,False,-2500.0,1243750.0
SOLUSD,2026-03-24 16:45:00,-1.0,False,-2500.0,1241250.0
AUDUSD,2026-03-24 21:35:00,-1.0,False,-2500.0,1238750.0
GBPUSD,2026-03-24 23:20:00,2.5,True,6250.0,1245000.0
AUDUSD,2026-03-24 23:20:00,-1.0,False,-2500.0,1242500.0
USDJPY,2026-03-24 23:20:00,-1.0,False,-2500.0,1240000.0
NZDUSD,2026-03-24 23:20:00,-1.0,False,-2500.0,1237500.0
EURUSD,2026-03-24 23:20:00,-1.0,False,-2500.0,1235000.0
CADCHF,2026-03-24 23:20:00,-1.0,False,-2500.0,1232500.0
EURUSD,2026-03-25 03:10:00,-1.0,False,-2500.0,1230000.0
GBPJPY,2026-03-25 03:10:00,2.5,True,6250.0,1236250.0
EURJPY,2026-03-25 03:10:00,2.5,True,6250.0,1242500.0
GBPJPY,2026-03-25 03:15:00,2.5,True,6250.0,1248750.0
EURJPY,2026-03-25 07:20:00,2.5,True,6250.0,1255000.0
NZDUSD,2026-03-25 07:45:00,-1.0,False,-2500.0,1252500.0
BTCUSD,2026-03-25 08:05:00,2.5,True,6250.0,1258750.0
ETHUSD,2026-03-25 08:05:00,2.5,True,6250.0,1265000.0
ETHUSD,2026-03-25 08:10:00,2.5,True,6250.0,1271250.0
BTCUSD,2026-03-25 08:10:00,2.5,True,6250.0,1277500.0
EURGBP,2026-03-25 08:25:00,-1.0,False,-2500.0,1275000.0
AUDNZD,2026-03-25 10:35:00,-1.0,False,-2500.0,1272500.0
GBPCAD,2026-03-25 11:15:00,-1.0,False,-2500.0,1270000.0
NZDUSD,2026-03-25 11:30:00,2.5,True,6250.0,1276250.0
GBPUSD,2026-03-25 14:00:00,-1.0,False,-2500.0,1273750.0
BTCUSD,2026-03-25 14:25:00,-1.0,False,-2500.0,1271250.0
ETHUSD,2026-03-25 14:30:00,2.5,True,6250.0,1277500.0
SOLUSD,2026-03-25 14:30:00,2.5,True,6250.0,1283750.0
GBPUSD,2026-03-25 17:00:00,2.5,True,6250.0,1290000.0
ETHUSD,2026-03-25 18:15:00,2.5,True,6250.0,1296250.0
BTCUSD,2026-03-25 19:25:00,2.5,True,6250.0,1302500.0
SOLUSD,2026-03-25 19:25:00,2.5,True,6250.0,1308750.0
USDJPY,2026-03-25 21:40:00,-1.0,False,-2500.0,1306250.0
SOLUSD,2026-03-25 23:10:00,-1.0,False,-2500.0,1303750.0
USDCAD,2026-03-25 23:35:00,-1.0,False,-2500.0,1301250.0
GBPJPY,2026-03-26 00:05:00,2.5,True,6250.0,1307500.0
EURGBP,2026-03-26 00:05:00,-1.0,False,-2500.0,1305000.0
EURJPY,2026-03-26 00:05:00,2.5,True,6250.0,1311250.0
AUDNZD,2026-03-26 00:15:00,-1.0,False,-2500.0,1308750.0
EURGBP,2026-03-26 00:20:00,-1.0,False,-2500.0,1306250.0
USDCAD,2026-03-26 03:35:00,-1.0,False,-2500.0,1303750.0
USDCAD,2026-03-26 03:40:00,-1.0,False,-2500.0,1301250.0
BTCUSD,2026-03-26 05:20:00,-1.0,False,-2500.0,1298750.0
ETHUSD,2026-03-26 05:30:00,-1.0,False,-2500.0,1296250.0
SOLUSD,2026-03-26 05:30:00,-1.0,False,-2500.0,1293750.0
EURUSD,2026-03-26 05:35:00,2.5,True,6250.0,1300000.0
GBPUSD,2026-03-26 05:35:00,2.5,True,6250.0,1306250.0
SOLUSD,2026-03-26 08:10:00,-1.0,False,-2500.0,1303750.0
SOLUSD,2026-03-26 08:15:00,-1.0,False,-2500.0,1301250.0
GBPCAD,2026-03-26 08:40:00,-1.0,False,-2500.0,1298750.0
ETHUSD,2026-03-26 08:40:00,-1.0,False,-2500.0,1296250.0
BTCUSD,2026-03-26 08:40:00,-1.0,False,-2500.0,1293750.0
GBPCAD,2026-03-26 08:45:00,-1.0,False,-2500.0,1291250.0
BTCUSD,2026-03-26 08:50:00,-1.0,False,-2500.0,1288750.0
ETHUSD,2026-03-26 08:50:00,-1.0,False,-2500.0,1286250.0
USDCAD,2026-03-26 08:50:00,2.5,True,6250.0,1292500.0
EURGBP,2026-03-26 09:10:00,-1.0,False,-2500.0,1290000.0
CADCHF,2026-03-26 09:10:00,2.5,True,6250.0,1296250.0
AUDUSD,2026-03-26 09:10:00,-1.0,False,-2500.0,1293750.0
EURGBP,2026-03-26 09:20:00,2.5,True,6250.0,1300000.0
GBPUSD,2026-03-26 11:00:00,-1.0,False,-2500.0,1297500.0
ETHUSD,2026-03-26 12:30:00,-1.0,False,-2500.0,1295000.0
ETHUSD,2026-03-26 12:35:00,-1.0,False,-2500.0,1292500.0
USDCAD,2026-03-26 14:15:00,-1.0,False,-2500.0,1290000.0
USDCAD,2026-03-26 14:20:00,-1.0,False,-2500.0,1287500.0
AUDUSD,2026-03-26 14:25:00,-1.0,False,-2500.0,1285000.0
EURUSD,2026-03-26 14:25:00,-1.0,False,-2500.0,1282500.0
AUDJPY,2026-03-26 14:25:00,-1.0,False,-2500.0,1280000.0
EURJPY,2026-03-26 14:25:00,-1.0,False,-2500.0,1277500.0
AUDNZD,2026-03-26 14:35:00,-1.0,False,-2500.0,1275000.0
GBPUSD,2026-03-26 14:40:00,-1.0,False,-2500.0,1272500.0
GBPUSD,2026-03-26 14:45:00,-1.0,False,-2500.0,1270000.0
AUDNZD,2026-03-26 14:50:00,-1.0,False,-2500.0,1267500.0
ETHUSD,2026-03-26 16:50:00,2.5,True,6250.0,1273750.0
NZDUSD,2026-03-26 17:50:00,-1.0,False,-2500.0,1271250.0
AUDUSD,2026-03-26 19:20:00,-1.0,False,-2500.0,1268750.0
NZDUSD,2026-03-26 20:55:00,-1.0,False,-2500.0,1266250.0
AUDUSD,2026-03-26 20:55:00,-1.0,False,-2500.0,1263750.0
SOLUSD,2026-03-26 21:15:00,-1.0,False,-2500.0,1261250.0
GBPJPY,2026-03-26 23:00:00,2.5,True,6250.0,1267500.0
BTCUSD,2026-03-26 23:10:00,2.5,True,6250.0,1273750.0
ETHUSD,2026-03-26 23:10:00,2.5,True,6250.0,1280000.0
ETHUSD,2026-03-26 23:15:00,2.5,True,6250.0,1286250.0
EURJPY,2026-03-27 03:25:00,-1.0,False,-2500.0,1283750.0
AUDJPY,2026-03-27 03:25:00,-1.0,False,-2500.0,1281250.0
AUDJPY,2026-03-27 03:45:00,-1.0,False,-2500.0,1278750.0
GBPJPY,2026-03-27 03:45:00,-1.0,False,-2500.0,1276250.0
EURJPY,2026-03-27 03:45:00,-1.0,False,-2500.0,1273750.0
EURJPY,2026-03-27 03:50:00,2.5,True,6250.0,1280000.0
GBPJPY,2026-03-27 03:50:00,2.5,True,6250.0,1286250.0
BTCUSD,2026-03-27 06:05:00,-1.0,False,-2500.0,1283750.0
ETHUSD,2026-03-27 06:05:00,-1.0,False,-2500.0,1281250.0
AUDJPY,2026-03-27 06:30:00,-1.0,False,-2500.0,1278750.0
AUDUSD,2026-03-27 06:30:00,-1.0,False,-2500.0,1276250.0
AUDUSD,2026-03-27 06:35:00,-1.0,False,-2500.0,1273750.0
SOLUSD,2026-03-27 07:00:00,-1.0,False,-2500.0,1271250.0
ETHUSD,2026-03-27 07:00:00,2.5,True,6250.0,1277500.0
BTCUSD,2026-03-27 07:05:00,2.5,True,6250.0,1283750.0
SOLUSD,2026-03-27 07:05:00,2.5,True,6250.0,1290000.0
ETHUSD,2026-03-27 07:05:00,2.5,True,6250.0,1296250.0
NZDUSD,2026-03-27 08:05:00,2.5,True,6250.0,1302500.0
AUDNZD,2026-03-27 08:55:00,-1.0,False,-2500.0,1300000.0
USDJPY,2026-03-27 10:25:00,2.5,True,6250.0,1306250.0
ETHUSD,2026-03-27 11:35:00,-1.0,False,-2500.0,1303750.0
BTCUSD,2026-03-27 11:35:00,-1.0,False,-2500.0,1301250.0
SOLUSD,2026-03-27 11:35:00,-1.0,False,-2500.0,1298750.0
EURGBP,2026-03-27 12:30:00,-1.0,False,-2500.0,1296250.0
ETHUSD,2026-03-27 13:35:00,-1.0,False,-2500.0,1293750.0
BTCUSD,2026-03-27 13:35:00,-1.0,False,-2500.0,1291250.0
SOLUSD,2026-03-27 13:35:00,-1.0,False,-2500.0,1288750.0
SOLUSD,2026-03-27 13:40:00,-1.0,False,-2500.0,1286250.0
ETHUSD,2026-03-27 13:40:00,-1.0,False,-2500.0,1283750.0
BTCUSD,2026-03-27 13:40:00,-1.0,False,-2500.0,1281250.0
BTCUSD,2026-03-27 13:45:00,-1.0,False,-2500.0,1278750.0
ETHUSD,2026-03-27 13:50:00,-1.0,False,-2500.0,1276250.0
GBPJPY,2026-03-27 14:40:00,-1.0,False,-2500.0,1273750.0
GBPUSD,2026-03-27 14:45:00,-1.0,False,-2500.0,1271250.0
GBPJPY,2026-03-27 14:45:00,-1.0,False,-2500.0,1268750.0
USDCAD,2026-03-27 14:50:00,2.5,True,6250.0,1275000.0
NZDUSD,2026-03-27 15:00:00,-1.0,False,-2500.0,1272500.0
NZDUSD,2026-03-27 15:05:00,2.5,True,6250.0,1278750.0
AUDJPY,2026-03-27 15:05:00,2.5,True,6250.0,1285000.0
ETHUSD,2026-03-27 15:30:00,-1.0,False,-2500.0,1282500.0
GBPJPY,2026-03-27 16:40:00,-1.0,False,-2500.0,1280000.0
ETHUSD,2026-03-27 18:30:00,2.5,True,6250.0,1286250.0
SOLUSD,2026-03-27 18:30:00,2.5,True,6250.0,1292500.0
GBPJPY,2026-03-27 19:35:00,-1.0,False,-2500.0,1290000.0
AUDUSD,2026-03-27 20:25:00,-1.0,False,-2500.0,1287500.0
NZDUSD,2026-03-27 20:25:00,-1.0,False,-2500.0,1285000.0
ETHUSD,2026-03-27 22:30:00,-1.0,False,-2500.0,1282500.0
SOLUSD,2026-03-27 22:30:00,-1.0,False,-2500.0,1280000.0
SOLUSD,2026-03-28 02:45:00,2.5,True,6250.0,1286250.0
SOLUSD,2026-03-28 04:10:00,2.5,True,6250.0,1292500.0
SOLUSD,2026-03-28 09:15:00,-1.0,False,-2500.0,1290000.0
ETHUSD,2026-03-28 09:15:00,2.5,True,6250.0,1296250.0
BTCUSD,2026-03-28 09:15:00,2.5,True,6250.0,1302500.0
BTCUSD,2026-03-28 10:55:00,2.5,True,6250.0,1308750.0
ETHUSD,2026-03-28 18:00:00,-1.0,False,-2500.0,1306250.0
ETHUSD,2026-03-28 18:05:00,-1.0,False,-2500.0,1303750.0
BTCUSD,2026-03-28 18:05:00,-1.0,False,-2500.0,1301250.0
ETHUSD,2026-03-28 18:10:00,-1.0,False,-2500.0,1298750.0
BTCUSD,2026-03-28 18:10:00,-1.0,False,-2500.0,1296250.0
BTCUSD,2026-03-28 18:15:00,-1.0,False,-2500.0,1293750.0
BTCUSD,2026-03-28 18:20:00,2.5,True,6250.0,1300000.0
SOLUSD,2026-03-28 18:20:00,2.5,True,6250.0,1306250.0
ETHUSD,2026-03-28 18:20:00,2.5,True,6250.0,1312500.0
BTCUSD,2026-03-29 02:10:00,2.5,True,6250.0,1318750.0
SOLUSD,2026-03-29 06:15:00,2.5,True,6250.0,1325000.0
ETHUSD,2026-03-29 06:15:00,2.5,True,6250.0,1331250.0
BTCUSD,2026-03-29 06:15:00,2.5,True,6250.0,1337500.0
SOLUSD,2026-03-29 08:05:00,-1.0,False,-2500.0,1335000.0
ETHUSD,2026-03-29 16:05:00,2.5,True,6250.0,1341250.0
SOLUSD,2026-03-29 16:05:00,2.5,True,6250.0,1347500.0
CADCHF,2026-03-30 00:05:00,-1.0,False,-2500.0,1345000.0
EURGBP,2026-03-30 00:05:00,-1.0,False,-2500.0,1342500.0
EURJPY,2026-03-30 00:05:00,-1.0,False,-2500.0,1340000.0
EURGBP,2026-03-30 00:10:00,-1.0,False,-2500.0,1337500.0
EURUSD,2026-03-30 00:10:00,-1.0,False,-2500.0,1335000.0
CADCHF,2026-03-30 00:10:00,-1.0,False,-2500.0,1332500.0
EURJPY,2026-03-30 00:10:00,2.5,True,6250.0,1338750.0
CADCHF,2026-03-30 00:15:00,2.5,True,6250.0,1345000.0
GBPUSD,2026-03-30 01:05:00,2.5,True,6250.0,1351250.0
BTCUSD,2026-03-30 01:40:00,-1.0,False,-2500.0,1348750.0
SOLUSD,2026-03-30 01:40:00,-1.0,False,-2500.0,1346250.0
ETHUSD,2026-03-30 01:40:00,-1.0,False,-2500.0,1343750.0
BTCUSD,2026-03-30 01:45:00,2.5,True,6250.0,1350000.0
SOLUSD,2026-03-30 01:45:00,2.5,True,6250.0,1356250.0
ETHUSD,2026-03-30 01:45:00,2.5,True,6250.0,1362500.0
GBPJPY,2026-03-30 03:00:00,-1.0,False,-2500.0,1360000.0
AUDJPY,2026-03-30 03:05:00,-1.0,False,-2500.0,1357500.0
EURJPY,2026-03-30 03:05:00,-1.0,False,-2500.0,1355000.0
GBPJPY,2026-03-30 03:05:00,-1.0,False,-2500.0,1352500.0
USDJPY,2026-03-30 03:05:00,-1.0,False,-2500.0,1350000.0
USDJPY,2026-03-30 03:15:00,-1.0,False,-2500.0,1347500.0
ETHUSD,2026-03-30 03:15:00,-1.0,False,-2500.0,1345000.0
SOLUSD,2026-03-30 03:15:00,-1.0,False,-2500.0,1342500.0
EURUSD,2026-03-30 03:15:00,-1.0,False,-2500.0,1340000.0
BTCUSD,2026-03-30 03:15:00,-1.0,False,-2500.0,1337500.0
EURUSD,2026-03-30 03:20:00,-1.0,False,-2500.0,1335000.0
CADCHF,2026-03-30 03:20:00,-1.0,False,-2500.0,1332500.0
ETHUSD,2026-03-30 05:45:00,-1.0,False,-2500.0,1330000.0
BTCUSD,2026-03-30 05:45:00,-1.0,False,-2500.0,1327500.0
SOLUSD,2026-03-30 05:45:00,-1.0,False,-2500.0,1325000.0
EURGBP,2026-03-30 08:15:00,2.5,True,6250.0,1331250.0
AUDNZD,2026-03-30 08:15:00,-1.0,False,-2500.0,1328750.0
GBPJPY,2026-03-30 10:20:00,-1.0,False,-2500.0,1326250.0
SOLUSD,2026-03-30 10:45:00,-1.0,False,-2500.0,1323750.0
SOLUSD,2026-03-30 10:50:00,-1.0,False,-2500.0,1321250.0
BTCUSD,2026-03-30 11:00:00,-1.0,False,-2500.0,1318750.0
BTCUSD,2026-03-30 11:05:00,-1.0,False,-2500.0,1316250.0
SOLUSD,2026-03-30 13:35:00,2.5,True,6250.0,1322500.0
CADCHF,2026-03-30 14:20:00,-1.0,False,-2500.0,1320000.0
EURUSD,2026-03-30 15:10:00,-1.0,False,-2500.0,1317500.0
GBPJPY,2026-03-30 16:30:00,-1.0,False,-2500.0,1315000.0
EURGBP,2026-03-30 16:30:00,-1.0,False,-2500.0,1312500.0
AUDJPY,2026-03-30 16:30:00,-1.0,False,-2500.0,1310000.0
AUDUSD,2026-03-30 16:30:00,-1.0,False,-2500.0,1307500.0
EURGBP,2026-03-30 16:35:00,-1.0,False,-2500.0,1305000.0
AUDUSD,2026-03-30 16:40:00,-1.0,False,-2500.0,1302500.0
GBPCAD,2026-03-30 16:40:00,-1.0,False,-2500.0,1300000.0
GBPUSD,2026-03-30 16:40:00,-1.0,False,-2500.0,1297500.0
EURGBP,2026-03-30 16:40:00,2.5,True,6250.0,1303750.0
NZDUSD,2026-03-30 16:40:00,-1.0,False,-2500.0,1301250.0
AUDUSD,2026-03-30 16:45:00,-1.0,False,-2500.0,1298750.0
GBPUSD,2026-03-30 16:45:00,-1.0,False,-2500.0,1296250.0
USDCAD,2026-03-30 17:15:00,2.5,True,6250.0,1302500.0
ETHUSD,2026-03-30 20:20:00,-1.0,False,-2500.0,1300000.0
BTCUSD,2026-03-30 20:20:00,-1.0,False,-2500.0,1297500.0
ETHUSD,2026-03-30 20:25:00,-1.0,False,-2500.0,1295000.0
AUDUSD,2026-03-30 22:10:00,-1.0,False,-2500.0,1292500.0
AUDNZD,2026-03-31 00:05:00,-1.0,False,-2500.0,1290000.0
AUDNZD,2026-03-31 00:10:00,-1.0,False,-2500.0,1287500.0
ETHUSD,2026-03-31 00:15:00,-1.0,False,-2500.0,1285000.0
ETHUSD,2026-03-31 00:20:00,2.5,True,6250.0,1291250.0
USDCAD,2026-03-31 00:30:00,2.5,True,6250.0,1297500.0
GBPUSD,2026-03-31 02:05:00,-1.0,False,-2500.0,1295000.0
EURJPY,2026-03-31 03:40:00,-1.0,False,-2500.0,1292500.0
GBPJPY,2026-03-31 03:40:00,-1.0,False,-2500.0,1290000.0
EURJPY,2026-03-31 03:45:00,-1.0,False,-2500.0,1287500.0
GBPJPY,2026-03-31 03:45:00,-1.0,False,-2500.0,1285000.0
BTCUSD,2026-03-31 03:45:00,-1.0,False,-2500.0,1282500.0
GBPCAD,2026-03-31 03:45:00,-1.0,False,-2500.0,1280000.0
EURJPY,2026-03-31 03:50:00,-1.0,False,-2500.0,1277500.0
GBPJPY,2026-03-31 03:50:00,-1.0,False,-2500.0,1275000.0
EURJPY,2026-03-31 03:55:00,-1.0,False,-2500.0,1272500.0
CADCHF,2026-03-31 03:55:00,-1.0,False,-2500.0,1270000.0
GBPJPY,2026-03-31 03:55:00,-1.0,False,-2500.0,1267500.0
EURJPY,2026-03-31 04:00:00,2.5,True,6250.0,1273750.0
ETHUSD,2026-03-31 04:20:00,-1.0,False,-2500.0,1271250.0
BTCUSD,2026-03-31 04:20:00,-1.0,False,-2500.0,1268750.0
SOLUSD,2026-03-31 04:20:00,-1.0,False,-2500.0,1266250.0
ETHUSD,2026-03-31 04:25:00,-1.0,False,-2500.0,1263750.0
ETHUSD,2026-03-31 04:30:00,2.5,True,6250.0,1270000.0
SOLUSD,2026-03-31 04:30:00,2.5,True,6250.0,1276250.0
BTCUSD,2026-03-31 04:30:00,2.5,True,6250.0,1282500.0
GBPJPY,2026-03-31 07:25:00,-1.0,False,-2500.0,1280000.0
GBPJPY,2026-03-31 08:10:00,2.5,True,6250.0,1286250.0
EURJPY,2026-03-31 08:10:00,2.5,True,6250.0,1292500.0
AUDJPY,2026-03-31 08:10:00,2.5,True,6250.0,1298750.0
SOLUSD,2026-03-31 08:10:00,2.5,True,6250.0,1305000.0
AUDNZD,2026-03-31 08:15:00,-1.0,False,-2500.0,1302500.0
CADCHF,2026-03-31 08:55:00,-1.0,False,-2500.0,1300000.0
ETHUSD,2026-03-31 10:15:00,-1.0,False,-2500.0,1297500.0
AUDNZD,2026-03-31 10:40:00,-1.0,False,-2500.0,1295000.0
BTCUSD,2026-03-31 11:40:00,-1.0,False,-2500.0,1292500.0
NZDUSD,2026-03-31 13:45:00,2.5,True,6250.0,1298750.0
GBPUSD,2026-03-31 13:45:00,-1.0,False,-2500.0,1296250.0
AUDJPY,2026-03-31 14:20:00,-1.0,False,-2500.0,1293750.0
AUDUSD,2026-03-31 14:20:00,-1.0,False,-2500.0,1291250.0
AUDUSD,2026-03-31 14:25:00,-1.0,False,-2500.0,1288750.0
USDCAD,2026-03-31 14:40:00,-1.0,False,-2500.0,1286250.0
USDJPY,2026-03-31 14:40:00,-1.0,False,-2500.0,1283750.0
USDCAD,2026-03-31 14:45:00,-1.0,False,-2500.0,1281250.0
EURJPY,2026-03-31 15:00:00,-1.0,False,-2500.0,1278750.0
EURJPY,2026-03-31 15:05:00,-1.0,False,-2500.0,1276250.0
GBPJPY,2026-03-31 15:05:00,2.5,True,6250.0,1282500.0
EURGBP,2026-03-31 17:35:00,-1.0,False,-2500.0,1280000.0
EURGBP,2026-03-31 17:50:00,-1.0,False,-2500.0,1277500.0
EURGBP,2026-03-31 17:55:00,2.5,True,6250.0,1283750.0
GBPJPY,2026-03-31 17:55:00,2.5,True,6250.0,1290000.0
GBPUSD,2026-03-31 17:55:00,2.5,True,6250.0,1296250.0
AUDJPY,2026-03-31 17:55:00,2.5,True,6250.0,1302500.0
GBPJPY,2026-03-31 18:00:00,2.5,True,6250.0,1308750.0
AUDNZD,2026-03-31 18:10:00,2.5,True,6250.0,1315000.0
USDCAD,2026-03-31 19:35:00,-1.0,False,-2500.0,1312500.0
AUDJPY,2026-03-31 19:40:00,-1.0,False,-2500.0,1310000.0
NZDUSD,2026-03-31 19:40:00,-1.0,False,-2500.0,1307500.0
USDCAD,2026-03-31 19:40:00,-1.0,False,-2500.0,1305000.0
BTCUSD,2026-03-31 20:10:00,-1.0,False,-2500.0,1302500.0
USDCAD,2026-03-31 22:50:00,-1.0,False,-2500.0,1300000.0
USDCAD,2026-03-31 22:55:00,-1.0,False,-2500.0,1297500.0
USDCAD,2026-03-31 23:00:00,-1.0,False,-2500.0,1295000.0
EURJPY,2026-04-01 00:35:00,2.5,True,6250.0,1301250.0
AUDJPY,2026-04-01 02:50:00,-1.0,False,-2500.0,1298750.0
AUDJPY,2026-04-01 02:55:00,-1.0,False,-2500.0,1296250.0
CADCHF,2026-04-01 02:55:00,-1.0,False,-2500.0,1293750.0
NZDUSD,2026-04-01 02:55:00,-1.0,False,-2500.0,1291250.0
EURJPY,2026-04-01 03:50:00,2.5,True,6250.0,1297500.0
GBPJPY,2026-04-01 03:50:00,2.5,True,6250.0,1303750.0
AUDUSD,2026-04-01 06:25:00,2.5,True,6250.0,1310000.0
GBPCAD,2026-04-01 08:05:00,-1.0,False,-2500.0,1307500.0
NZDUSD,2026-04-01 08:05:00,-1.0,False,-2500.0,1305000.0
GBPUSD,2026-04-01 08:05:00,-1.0,False,-2500.0,1302500.0
ETHUSD,2026-04-01 08:25:00,-1.0,False,-2500.0,1300000.0
EURUSD,2026-04-01 08:25:00,-1.0,False,-2500.0,1297500.0
EURGBP,2026-04-01 09:10:00,2.5,True,6250.0,1303750.0
CADCHF,2026-04-01 09:15:00,-1.0,False,-2500.0,1301250.0
CADCHF,2026-04-01 09:20:00,-1.0,False,-2500.0,1298750.0
CADCHF,2026-04-01 09:25:00,-1.0,False,-2500.0,1296250.0
GBPUSD,2026-04-01 09:25:00,2.5,True,6250.0,1302500.0
NZDUSD,2026-04-01 09:25:00,-1.0,False,-2500.0,1300000.0
AUDUSD,2026-04-01 09:30:00,-1.0,False,-2500.0,1297500.0
USDJPY,2026-04-01 10:55:00,2.5,True,6250.0,1303750.0
EURJPY,2026-04-01 10:55:00,-1.0,False,-2500.0,1301250.0
EURJPY,2026-04-01 11:00:00,-1.0,False,-2500.0,1298750.0
GBPJPY,2026-04-01 12:50:00,-1.0,False,-2500.0,1296250.0
AUDUSD,2026-04-01 14:45:00,2.5,True,6250.0,1302500.0
NZDUSD,2026-04-01 14:45:00,2.5,True,6250.0,1308750.0
SOLUSD,2026-04-01 19:35:00,-1.0,False,-2500.0,1306250.0
SOLUSD,2026-04-01 19:40:00,-1.0,False,-2500.0,1303750.0
ETHUSD,2026-04-01 19:40:00,-1.0,False,-2500.0,1301250.0
SOLUSD,2026-04-01 20:00:00,2.5,True,6250.0,1307500.0
ETHUSD,2026-04-01 20:00:00,2.5,True,6250.0,1313750.0
AUDJPY,2026-04-01 21:00:00,-1.0,False,-2500.0,1311250.0
USDJPY,2026-04-01 23:35:00,-1.0,False,-2500.0,1308750.0
GBPCAD,2026-04-02 00:05:00,-1.0,False,-2500.0,1306250.0
AUDNZD,2026-04-02 00:20:00,-1.0,False,-2500.0,1303750.0
AUDJPY,2026-04-02 00:25:00,2.5,True,6250.0,1310000.0
AUDNZD,2026-04-02 00:25:00,-1.0,False,-2500.0,1307500.0
SOLUSD,2026-04-02 00:50:00,-1.0,False,-2500.0,1305000.0
BTCUSD,2026-04-02 03:35:00,-1.0,False,-2500.0,1302500.0
ETHUSD,2026-04-02 03:40:00,2.5,True,6250.0,1308750.0
BTCUSD,2026-04-02 03:40:00,2.5,True,6250.0,1315000.0
CADCHF,2026-04-02 03:45:00,2.5,True,6250.0,1321250.0
CADCHF,2026-04-02 03:50:00,2.5,True,6250.0,1327500.0
BTCUSD,2026-04-02 03:50:00,2.5,True,6250.0,1333750.0
GBPCAD,2026-04-02 04:15:00,-1.0,False,-2500.0,1331250.0
NZDUSD,2026-04-02 04:15:00,-1.0,False,-2500.0,1328750.0
EURUSD,2026-04-02 04:15:00,-1.0,False,-2500.0,1326250.0
GBPUSD,2026-04-02 04:15:00,-1.0,False,-2500.0,1323750.0
EURUSD,2026-04-02 04:20:00,-1.0,False,-2500.0,1321250.0
USDCAD,2026-04-02 04:25:00,-1.0,False,-2500.0,1318750.0
EURUSD,2026-04-02 04:30:00,-1.0,False,-2500.0,1316250.0
NZDUSD,2026-04-02 04:30:00,-1.0,False,-2500.0,1313750.0
ETHUSD,2026-04-02 06:40:00,-1.0,False,-2500.0,1311250.0
GBPJPY,2026-04-02 06:50:00,-1.0,False,-2500.0,1308750.0
AUDUSD,2026-04-02 07:05:00,-1.0,False,-2500.0,1306250.0
AUDJPY,2026-04-02 07:05:00,-1.0,False,-2500.0,1303750.0
GBPJPY,2026-04-02 08:20:00,-1.0,False,-2500.0,1301250.0
NZDUSD,2026-04-02 08:45:00,2.5,True,6250.0,1307500.0
GBPCAD,2026-04-02 08:45:00,-1.0,False,-2500.0,1305000.0
GBPUSD,2026-04-02 08:55:00,-1.0,False,-2500.0,1302500.0
GBPJPY,2026-04-02 09:05:00,-1.0,False,-2500.0,1300000.0
EURUSD,2026-04-02 09:10:00,2.5,True,6250.0,1306250.0
EURJPY,2026-04-02 09:10:00,2.5,True,6250.0,1312500.0
GBPUSD,2026-04-02 09:10:00,2.5,True,6250.0,1318750.0
GBPJPY,2026-04-02 09:10:00,2.5,True,6250.0,1325000.0
GBPCAD,2026-04-02 09:10:00,2.5,True,6250.0,1331250.0
BTCUSD,2026-04-02 09:15:00,2.5,True,6250.0,1337500.0
USDJPY,2026-04-02 10:25:00,2.5,True,6250.0,1343750.0
EURGBP,2026-04-02 11:35:00,2.5,True,6250.0,1350000.0
EURJPY,2026-04-02 13:05:00,2.5,True,6250.0,1356250.0
GBPJPY,2026-04-02 14:30:00,-1.0,False,-2500.0,1353750.0
EURUSD,2026-04-02 15:00:00,-1.0,False,-2500.0,1351250.0
USDCAD,2026-04-02 15:00:00,2.5,True,6250.0,1357500.0
AUDJPY,2026-04-02 15:20:00,-1.0,False,-2500.0,1355000.0
AUDUSD,2026-04-02 15:20:00,-1.0,False,-2500.0,1352500.0
GBPCAD,2026-04-02 15:25:00,-1.0,False,-2500.0,1350000.0
EURUSD,2026-04-02 17:35:00,2.5,True,6250.0,1356250.0
NZDUSD,2026-04-02 17:35:00,2.5,True,6250.0,1362500.0
AUDUSD,2026-04-02 17:35:00,2.5,True,6250.0,1368750.0
ETHUSD,2026-04-02 17:40:00,2.5,True,6250.0,1375000.0
BTCUSD,2026-04-02 17:40:00,-1.0,False,-2500.0,1372500.0
GBPCAD,2026-04-02 18:00:00,2.5,True,6250.0,1378750.0
USDJPY,2026-04-02 19:45:00,-1.0,False,-2500.0,1376250.0
USDJPY,2026-04-02 20:00:00,-1.0,False,-2500.0,1373750.0
AUDJPY,2026-04-02 20:00:00,2.5,True,6250.0,1380000.0
EURJPY,2026-04-02 20:05:00,2.5,True,6250.0,1386250.0
AUDNZD,2026-04-02 23:00:00,-1.0,False,-2500.0,1383750.0
AUDNZD,2026-04-02 23:05:00,-1.0,False,-2500.0,1381250.0
