symbol,time,pnl_r,dollar_pnl,balance
GBPUSD,2026-03-24 10:10:00,1.4,70.0,-7630.000000000004
USDJPY,2026-03-24 10:10:00,1.4,70.0,-7560.000000000004
AUDUSD,2026-03-24 10:10:00,1.4,70.0,-7490.000000000004
BTCUSD,2026-03-24 10:10:00,-1.1,-55.00000000000001,-7545.000000000004
ETHUSD,2026-03-24 10:10:00,-1.1,-55.00000000000001,-7600.000000000004
EURUSD,2026-03-24 10:10:00,1.4,70.0,-7530.000000000004
USDCAD,2026-03-24 10:10:00,1.4,70.0,-7460.000000000004
SOLUSD,2026-03-24 10:10:00,-1.1,-55.00000000000001,-7515.000000000004
CADCHF,2026-03-24 10:30:00,-1.1,-55.00000000000001,-7570.000000000004
GBPJPY,2026-03-24 13:05:00,1.4,70.0,-7500.000000000004
CADCHF,2026-03-24 13:15:00,-1.1,-55.00000000000001,-7555.000000000004
CADCHF,2026-03-24 13:20:00,-1.1,-55.00000000000001,-7610.000000000004
CADCHF,2026-03-24 13:25:00,1.4,70.0,-7540.000000000004
CADCHF,2026-03-24 15:40:00,-1.1,-55.00000000000001,-7595.000000000004
ETHUSD,2026-03-24 16:05:00,-1.1,-55.00000000000001,-7650.000000000004
GBPUSD,2026-03-24 16:05:00,1.4,70.0,-7580.000000000004
SOLUSD,2026-03-24 16:35:00,-1.1,-55.00000000000001,-7635.000000000004
SOLUSD,2026-03-24 16:40:00,-1.1,-55.00000000000001,-7690.000000000004
SOLUSD,2026-03-24 16:45:00,-1.1,-55.00000000000001,-7745.000000000004
AUDNZD,2026-03-25 07:00:00,-1.1,-55.00000000000001,-7800.000000000004
USDJPY,2026-03-25 07:05:00,-1.1,-55.00000000000001,-7855.000000000004
USDJPY,2026-03-25 07:10:00,-1.1,-55.00000000000001,-7910.000000000004
EURJPY,2026-03-25 07:20:00,1.4,70.0,-7840.000000000004
NZDUSD,2026-03-25 07:45:00,-1.1,-55.00000000000001,-7895.000000000004
EURUSD,2026-03-25 08:00:00,-1.1,-55.00000000000001,-7950.000000000004
ETHUSD,2026-03-25 08:05:00,1.4,70.0,-7880.000000000004
SOLUSD,2026-03-25 08:05:00,1.4,70.0,-7810.000000000004
BTCUSD,2026-03-25 08:05:00,1.4,70.0,-7740.000000000004
ETHUSD,2026-03-25 08:10:00,1.4,70.0,-7670.000000000004
BTCUSD,2026-03-25 08:10:00,1.4,70.0,-7600.000000000004
EURGBP,2026-03-25 08:15:00,-1.1,-55.00000000000001,-7655.000000000004
EURGBP,2026-03-25 08:20:00,-1.1,-55.00000000000001,-7710.000000000004
EURGBP,2026-03-25 08:25:00,-1.1,-55.00000000000001,-7765.000000000004
CADCHF,2026-03-25 10:15:00,1.4,70.0,-7695.000000000004
AUDNZD,2026-03-25 10:30:00,-1.1,-55.00000000000001,-7750.000000000004
AUDNZD,2026-03-25 10:35:00,-1.1,-55.00000000000001,-7805.000000000004
GBPJPY,2026-03-25 11:00:00,1.4,70.0,-7735.000000000004
EURGBP,2026-03-25 11:00:00,-1.1,-55.00000000000001,-7790.000000000004
GBPCAD,2026-03-25 11:05:00,-1.1,-55.00000000000001,-7845.000000000004
EURGBP,2026-03-25 11:05:00,-1.1,-55.00000000000001,-7900.000000000004
GBPCAD,2026-03-25 11:10:00,-1.1,-55.00000000000001,-7955.000000000004
GBPCAD,2026-03-25 11:15:00,-1.1,-55.00000000000001,-8010.000000000004
NZDUSD,2026-03-25 11:30:00,1.4,70.0,-7940.000000000004
AUDUSD,2026-03-25 11:30:00,1.4,70.0,-7870.000000000004
GBPUSD,2026-03-25 14:00:00,1.4,70.0,-7800.000000000004
SOLUSD,2026-03-25 14:25:00,-1.1,-55.00000000000001,-7855.000000000004
BTCUSD,2026-03-25 14:25:00,1.4,70.0,-7785.000000000004
SOLUSD,2026-03-25 14:30:00,1.4,70.0,-7715.000000000004
ETHUSD,2026-03-25 14:30:00,1.4,70.0,-7645.000000000004
GBPUSD,2026-03-25 17:00:00,1.4,70.0,-7575.000000000004
EURGBP,2026-03-25 17:20:00,1.4,70.0,-7505.000000000004
USDCAD,2026-03-26 06:30:00,1.4,70.0,-7435.000000000004
BTCUSD,2026-03-26 08:05:00,-1.1,-55.00000000000001,-7490.000000000004
SOLUSD,2026-03-26 08:05:00,-1.1,-55.00000000000001,-7545.000000000004
ETHUSD,2026-03-26 08:05:00,-1.1,-55.00000000000001,-7600.000000000004
ETHUSD,2026-03-26 08:10:00,-1.1,-55.00000000000001,-7655.000000000004
SOLUSD,2026-03-26 08:10:00,-1.1,-55.00000000000001,-7710.000000000004
BTCUSD,2026-03-26 08:10:00,-1.1,-55.00000000000001,-7765.000000000004
SOLUSD,2026-03-26 08:15:00,-1.1,-55.00000000000001,-7820.000000000004
ETHUSD,2026-03-26 08:40:00,-1.1,-55.00000000000001,-7875.000000000004
GBPCAD,2026-03-26 08:40:00,-1.1,-55.00000000000001,-7930.000000000004
BTCUSD,2026-03-26 08:40:00,-1.1,-55.00000000000001,-7985.000000000004
GBPCAD,2026-03-26 08:45:00,1.4,70.0,-7915.000000000004
USDCAD,2026-03-26 08:50:00,1.4,70.0,-7845.000000000004
BTCUSD,2026-03-26 08:50:00,-1.1,-55.00000000000001,-7900.000000000004
ETHUSD,2026-03-26 08:50:00,-1.1,-55.00000000000001,-7955.000000000004
CADCHF,2026-03-26 09:10:00,1.4,70.0,-7885.000000000004
AUDUSD,2026-03-26 09:10:00,1.4,70.0,-7815.000000000004
EURGBP,2026-03-26 09:10:00,-1.1,-55.00000000000001,-7870.000000000004
EURGBP,2026-03-26 09:20:00,1.4,70.0,-7800.000000000004
USDJPY,2026-03-26 09:55:00,1.4,70.0,-7730.000000000004
GBPUSD,2026-03-26 11:00:00,1.4,70.0,-7660.000000000004
SOLUSD,2026-03-26 12:30:00,-1.1,-55.00000000000001,-7715.000000000004
ETHUSD,2026-03-26 12:30:00,-1.1,-55.00000000000001,-7770.000000000004
ETHUSD,2026-03-26 12:35:00,-1.1,-55.00000000000001,-7825.000000000004
USDCAD,2026-03-26 14:10:00,-1.1,-55.00000000000001,-7880.000000000004
USDCAD,2026-03-26 14:15:00,-1.1,-55.00000000000001,-7935.000000000004
USDCAD,2026-03-26 14:20:00,-1.1,-55.00000000000001,-7990.000000000004
EURJPY,2026-03-26 14:25:00,-1.1,-55.00000000000001,-8045.000000000004
AUDJPY,2026-03-26 14:25:00,-1.1,-55.00000000000001,-8100.000000000004
AUDUSD,2026-03-26 14:25:00,-1.1,-55.00000000000001,-8155.000000000004
BTCUSD,2026-03-26 14:25:00,1.4,70.0,-8085.000000000004
EURUSD,2026-03-26 14:25:00,-1.1,-55.00000000000001,-8140.000000000004
AUDNZD,2026-03-26 14:35:00,-1.1,-55.00000000000001,-8195.000000000004
GBPUSD,2026-03-26 14:40:00,-1.1,-55.00000000000001,-8250.000000000004
GBPUSD,2026-03-26 14:45:00,1.4,70.0,-8180.000000000004
AUDNZD,2026-03-26 14:50:00,-1.1,-55.00000000000001,-8235.000000000004
ETHUSD,2026-03-26 16:05:00,-1.1,-55.00000000000001,-8290.000000000004
ETHUSD,2026-03-26 16:10:00,-1.1,-55.00000000000001,-8345.000000000004
ETHUSD,2026-03-26 16:40:00,-1.1,-55.00000000000001,-8400.000000000004
BTCUSD,2026-03-26 16:50:00,1.4,70.0,-8330.000000000004
ETHUSD,2026-03-26 16:50:00,1.4,70.0,-8260.000000000004
NZDUSD,2026-03-26 17:50:00,-1.1,-55.00000000000001,-8315.000000000004
AUDJPY,2026-03-26 17:50:00,-1.1,-55.00000000000001,-8370.000000000004
SOLUSD,2026-03-27 06:05:00,-1.1,-55.00000000000001,-8425.000000000004
BTCUSD,2026-03-27 06:05:00,-1.1,-55.00000000000001,-8480.000000000004
ETHUSD,2026-03-27 06:05:00,-1.1,-55.00000000000001,-8535.000000000004
AUDJPY,2026-03-27 06:30:00,-1.1,-55.00000000000001,-8590.000000000004
AUDNZD,2026-03-27 06:30:00,-1.1,-55.00000000000001,-8645.000000000004
AUDUSD,2026-03-27 06:30:00,-1.1,-55.00000000000001,-8700.000000000004
AUDUSD,2026-03-27 06:35:00,-1.1,-55.00000000000001,-8755.000000000004
SOLUSD,2026-03-27 07:00:00,1.4,70.0,-8685.000000000004
ETHUSD,2026-03-27 07:00:00,1.4,70.0,-8615.000000000004
BTCUSD,2026-03-27 07:00:00,-1.1,-55.00000000000001,-8670.000000000004
SOLUSD,2026-03-27 07:05:00,1.4,70.0,-8600.000000000004
BTCUSD,2026-03-27 07:05:00,1.4,70.0,-8530.000000000004
ETHUSD,2026-03-27 07:05:00,1.4,70.0,-8460.000000000004
NZDUSD,2026-03-27 08:05:00,1.4,70.0,-8390.000000000004
GBPUSD,2026-03-27 08:05:00,1.4,70.0,-8320.000000000004
GBPUSD,2026-03-27 08:10:00,1.4,70.0,-8250.000000000004
AUDUSD,2026-03-27 08:55:00,-1.1,-55.00000000000001,-8305.000000000004
AUDNZD,2026-03-27 08:55:00,-1.1,-55.00000000000001,-8360.000000000004
USDJPY,2026-03-27 10:25:00,1.4,70.0,-8290.000000000004
EURJPY,2026-03-27 10:25:00,1.4,70.0,-8220.000000000004
EURGBP,2026-03-27 10:40:00,-1.1,-55.00000000000001,-8275.000000000004
SOLUSD,2026-03-27 11:35:00,-1.1,-55.00000000000001,-8330.000000000004
ETHUSD,2026-03-27 11:35:00,1.4,70.0,-8260.000000000004
BTCUSD,2026-03-27 11:35:00,-1.1,-55.00000000000001,-8315.000000000004
EURGBP,2026-03-27 12:30:00,-1.1,-55.00000000000001,-8370.000000000004
BTCUSD,2026-03-27 13:35:00,-1.1,-55.00000000000001,-8425.000000000004
SOLUSD,2026-03-27 13:35:00,-1.1,-55.00000000000001,-8480.000000000004
ETHUSD,2026-03-27 13:35:00,-1.1,-55.00000000000001,-8535.000000000004
ETHUSD,2026-03-27 13:40:00,-1.1,-55.00000000000001,-8590.000000000004
SOLUSD,2026-03-27 13:40:00,-1.1,-55.00000000000001,-8645.000000000004
BTCUSD,2026-03-27 13:40:00,-1.1,-55.00000000000001,-8700.000000000004
BTCUSD,2026-03-27 13:45:00,-1.1,-55.00000000000001,-8755.000000000004
ETHUSD,2026-03-27 13:50:00,-1.1,-55.00000000000001,-8810.000000000004
USDCAD,2026-03-27 14:35:00,-1.1,-55.00000000000001,-8865.000000000004
USDCAD,2026-03-27 14:40:00,-1.1,-55.00000000000001,-8920.000000000004
GBPJPY,2026-03-27 14:40:00,-1.1,-55.00000000000001,-8975.000000000004
GBPUSD,2026-03-27 14:45:00,-1.1,-55.00000000000001,-9030.000000000004
GBPJPY,2026-03-27 14:45:00,-1.1,-55.00000000000001,-9085.000000000004
USDCAD,2026-03-27 14:45:00,-1.1,-55.00000000000001,-9140.000000000004
USDCAD,2026-03-27 14:50:00,1.4,70.0,-9070.000000000004
NZDUSD,2026-03-27 14:55:00,-1.1,-55.00000000000001,-9125.000000000004
EURGBP,2026-03-27 14:55:00,-1.1,-55.00000000000001,-9180.000000000004
NZDUSD,2026-03-27 15:00:00,-1.1,-55.00000000000001,-9235.000000000004
AUDJPY,2026-03-27 15:00:00,1.4,70.0,-9165.000000000004
AUDJPY,2026-03-27 15:05:00,1.4,70.0,-9095.000000000004
NZDUSD,2026-03-27 15:05:00,1.4,70.0,-9025.000000000004
ETHUSD,2026-03-27 15:30:00,1.4,70.0,-8955.000000000004
CADCHF,2026-03-27 15:40:00,-1.1,-55.00000000000001,-9010.000000000004
GBPJPY,2026-03-27 16:40:00,-1.1,-55.00000000000001,-9065.000000000004
GBPUSD,2026-03-27 16:40:00,-1.1,-55.00000000000001,-9120.000000000004
GBPUSD,2026-03-27 16:45:00,-1.1,-55.00000000000001,-9175.000000000004
BTCUSD,2026-03-27 17:25:00,1.4,70.0,-9105.000000000004
BTCUSD,2026-03-28 09:15:00,1.4,70.0,-9035.000000000004
ETHUSD,2026-03-28 09:15:00,1.4,70.0,-8965.000000000004
SOLUSD,2026-03-28 09:15:00,-1.1,-55.00000000000001,-9020.000000000004
BTCUSD,2026-03-28 10:55:00,1.4,70.0,-8950.000000000004
SOLUSD,2026-03-28 12:05:00,-1.1,-55.00000000000001,-9005.000000000004
SOLUSD,2026-03-29 06:15:00,1.4,70.0,-8935.000000000004
BTCUSD,2026-03-29 06:15:00,1.4,70.0,-8865.000000000004
ETHUSD,2026-03-29 06:15:00,1.4,70.0,-8795.000000000004
SOLUSD,2026-03-29 08:05:00,1.4,70.0,-8725.000000000004
ETHUSD,2026-03-29 12:30:00,-1.1,-55.00000000000001,-8780.000000000004
ETHUSD,2026-03-29 16:05:00,1.4,70.0,-8710.000000000004
BTCUSD,2026-03-29 16:05:00,1.4,70.0,-8640.000000000004
SOLUSD,2026-03-29 16:05:00,1.4,70.0,-8570.000000000004
EURGBP,2026-03-30 06:05:00,-1.1,-55.00000000000001,-8625.000000000004
EURGBP,2026-03-30 08:10:00,-1.1,-55.00000000000001,-8680.000000000004
AUDNZD,2026-03-30 08:15:00,-1.1,-55.00000000000001,-8735.000000000004
EURGBP,2026-03-30 08:15:00,1.4,70.0,-8665.000000000004
GBPCAD,2026-03-30 09:05:00,1.4,70.0,-8595.000000000004
AUDNZD,2026-03-30 09:35:00,1.4,70.0,-8525.000000000004
AUDNZD,2026-03-30 09:40:00,1.4,70.0,-8455.000000000004
GBPUSD,2026-03-30 10:00:00,-1.1,-55.00000000000001,-8510.000000000004
AUDUSD,2026-03-30 10:00:00,-1.1,-55.00000000000001,-8565.000000000004
GBPJPY,2026-03-30 10:10:00,-1.1,-55.00000000000001,-8620.000000000004
GBPJPY,2026-03-30 10:15:00,-1.1,-55.00000000000001,-8675.000000000004
GBPJPY,2026-03-30 10:20:00,-1.1,-55.00000000000001,-8730.000000000004
USDCAD,2026-03-30 10:35:00,-1.1,-55.00000000000001,-8785.000000000004
SOLUSD,2026-03-30 10:45:00,-1.1,-55.00000000000001,-8840.000000000004
SOLUSD,2026-03-30 10:50:00,-1.1,-55.00000000000001,-8895.000000000004
BTCUSD,2026-03-30 11:00:00,1.4,70.0,-8825.000000000004
BTCUSD,2026-03-30 11:05:00,1.4,70.0,-8755.000000000004
SOLUSD,2026-03-30 13:35:00,1.4,70.0,-8685.000000000004
CADCHF,2026-03-30 14:15:00,-1.1,-55.00000000000001,-8740.000000000004
CADCHF,2026-03-30 14:20:00,1.4,70.0,-8670.000000000004
BTCUSD,2026-03-30 14:25:00,-1.1,-55.00000000000001,-8725.000000000004
EURUSD,2026-03-30 15:00:00,-1.1,-55.00000000000001,-8780.000000000004
EURUSD,2026-03-30 15:10:00,-1.1,-55.00000000000001,-8835.000000000004
GBPUSD,2026-03-30 16:30:00,-1.1,-55.00000000000001,-8890.000000000004
AUDJPY,2026-03-30 16:30:00,-1.1,-55.00000000000001,-8945.000000000004
NZDUSD,2026-03-30 16:30:00,-1.1,-55.00000000000001,-9000.000000000004
AUDUSD,2026-03-30 16:30:00,-1.1,-55.00000000000001,-9055.000000000004
EURGBP,2026-03-30 16:30:00,-1.1,-55.00000000000001,-9110.000000000004
GBPJPY,2026-03-30 16:30:00,-1.1,-55.00000000000001,-9165.000000000004
GBPUSD,2026-03-30 16:35:00,-1.1,-55.00000000000001,-9220.000000000004
EURGBP,2026-03-30 16:35:00,1.4,70.0,-9150.000000000004
EURGBP,2026-03-30 16:40:00,1.4,70.0,-9080.000000000004
GBPCAD,2026-03-30 16:40:00,-1.1,-55.00000000000001,-9135.000000000004
NZDUSD,2026-03-30 16:40:00,-1.1,-55.00000000000001,-9190.000000000004
GBPUSD,2026-03-30 16:40:00,-1.1,-55.00000000000001,-9245.000000000004
AUDUSD,2026-03-30 16:40:00,-1.1,-55.00000000000001,-9300.000000000004
AUDUSD,2026-03-30 16:45:00,-1.1,-55.00000000000001,-9355.000000000004
EURUSD,2026-03-30 16:45:00,-1.1,-55.00000000000001,-9410.000000000004
GBPUSD,2026-03-30 16:45:00,-1.1,-55.00000000000001,-9465.000000000004
EURUSD,2026-03-30 16:50:00,-1.1,-55.00000000000001,-9520.000000000004
USDCAD,2026-03-30 17:10:00,1.4,70.0,-9450.000000000004
USDCAD,2026-03-30 17:15:00,1.4,70.0,-9380.000000000004
GBPJPY,2026-03-31 07:25:00,-1.1,-55.00000000000001,-9435.000000000004
GBPJPY,2026-03-31 08:10:00,1.4,70.0,-9365.000000000004
EURJPY,2026-03-31 08:10:00,1.4,70.0,-9295.000000000004
SOLUSD,2026-03-31 08:10:00,1.4,70.0,-9225.000000000004
AUDJPY,2026-03-31 08:10:00,1.4,70.0,-9155.000000000004
AUDNZD,2026-03-31 08:15:00,-1.1,-55.00000000000001,-9210.000000000004
EURGBP,2026-03-31 08:45:00,1.4,70.0,-9140.000000000004
CADCHF,2026-03-31 08:55:00,-1.1,-55.00000000000001,-9195.000000000004
ETHUSD,2026-03-31 10:15:00,1.4,70.0,-9125.000000000004
AUDNZD,2026-03-31 10:40:00,-1.1,-55.00000000000001,-9180.000000000004
BTCUSD,2026-03-31 11:40:00,-1.1,-55.00000000000001,-9235.000000000004
EURUSD,2026-03-31 13:45:00,1.4,70.0,-9165.000000000004
GBPUSD,2026-03-31 13:45:00,1.4,70.0,-9095.000000000004
NZDUSD,2026-03-31 13:45:00,1.4,70.0,-9025.000000000004
AUDJPY,2026-03-31 14:15:00,-1.1,-55.00000000000001,-9080.000000000004
AUDJPY,2026-03-31 14:20:00,-1.1,-55.00000000000001,-9135.000000000004
AUDUSD,2026-03-31 14:20:00,-1.1,-55.00000000000001,-9190.000000000004
NZDUSD,2026-03-31 14:20:00,-1.1,-55.00000000000001,-9245.000000000004
AUDUSD,2026-03-31 14:25:00,-1.1,-55.00000000000001,-9300.000000000004
EURUSD,2026-03-31 14:40:00,-1.1,-55.00000000000001,-9355.000000000004
USDCAD,2026-03-31 14:40:00,-1.1,-55.00000000000001,-9410.000000000004
USDJPY,2026-03-31 14:40:00,-1.1,-55.00000000000001,-9465.000000000004
USDCAD,2026-03-31 14:45:00,1.4,70.0,-9395.000000000004
EURJPY,2026-03-31 15:00:00,-1.1,-55.00000000000001,-9450.000000000004
EURJPY,2026-03-31 15:05:00,-1.1,-55.00000000000001,-9505.000000000004
GBPJPY,2026-03-31 15:05:00,1.4,70.0,-9435.000000000004
EURGBP,2026-03-31 15:25:00,-1.1,-55.00000000000001,-9490.000000000004
SOLUSD,2026-03-31 16:45:00,-1.1,-55.00000000000001,-9545.000000000004
BTCUSD,2026-03-31 16:50:00,-1.1,-55.00000000000001,-9600.000000000004
SOLUSD,2026-03-31 16:50:00,-1.1,-55.00000000000001,-9655.000000000004
EURUSD,2026-03-31 16:50:00,1.4,70.0,-9585.000000000004
EURGBP,2026-03-31 17:35:00,-1.1,-55.00000000000001,-9640.000000000004
EURGBP,2026-03-31 17:50:00,-1.1,-55.00000000000001,-9695.000000000004
