symbol,time,pnl_r,dollar_pnl,balance
NZDUSD,2026-03-19 16:50:00,-1.1,-55.00000000000001,-4875.000000000002
GBPCAD,2026-03-19 16:50:00,-1.1,-55.00000000000001,-4930.000000000002
NZDUSD,2026-03-19 16:55:00,-1.1,-55.00000000000001,-4985.000000000002
GBPUSD,2026-03-19 16:55:00,-1.1,-55.00000000000001,-5040.000000000002
SOLUSD,2026-03-20 07:40:00,-1.1,-55.00000000000001,-5095.000000000002
AUDJPY,2026-03-20 07:50:00,-1.1,-55.00000000000001,-5150.000000000002
AUDUSD,2026-03-20 07:50:00,-1.1,-55.00000000000001,-5205.000000000002
AUDNZD,2026-03-20 07:50:00,-1.1,-55.00000000000001,-5260.000000000002
USDCAD,2026-03-20 08:45:00,-1.1,-55.00000000000001,-5315.000000000002
USDCAD,2026-03-20 08:50:00,2.4,120.0,-5195.000000000002
GBPCAD,2026-03-20 09:05:00,-1.1,-55.00000000000001,-5250.000000000002
EURJPY,2026-03-20 09:30:00,-1.1,-55.00000000000001,-5305.000000000002
EURGBP,2026-03-20 09:30:00,2.4,120.0,-5185.000000000002
ETHUSD,2026-03-20 10:00:00,2.4,120.0,-5065.000000000002
EURUSD,2026-03-20 10:05:00,-1.1,-55.00000000000001,-5120.000000000002
GBPJPY,2026-03-20 10:15:00,-1.1,-55.00000000000001,-5175.000000000002
ETHUSD,2026-03-20 11:05:00,2.4,120.0,-5055.000000000002
SOLUSD,2026-03-20 11:05:00,2.4,120.0,-4935.000000000002
GBPCAD,2026-03-20 12:00:00,-1.1,-55.00000000000001,-4990.000000000002
SOLUSD,2026-03-20 12:20:00,2.4,120.0,-4870.000000000002
BTCUSD,2026-03-20 12:20:00,-1.1,-55.00000000000001,-4925.000000000002
AUDNZD,2026-03-20 12:30:00,-1.1,-55.00000000000001,-4980.000000000002
AUDUSD,2026-03-20 12:50:00,-1.1,-55.00000000000001,-5035.000000000002
AUDJPY,2026-03-20 13:05:00,-1.1,-55.00000000000001,-5090.000000000002
GBPJPY,2026-03-20 13:05:00,-1.1,-55.00000000000001,-5145.000000000002
USDCAD,2026-03-20 15:05:00,2.4,120.0,-5025.000000000002
GBPCAD,2026-03-20 16:05:00,-1.1,-55.00000000000001,-5080.000000000002
NZDUSD,2026-03-20 16:05:00,-1.1,-55.00000000000001,-5135.000000000002
GBPCAD,2026-03-20 16:10:00,-1.1,-55.00000000000001,-5190.000000000002
BTCUSD,2026-03-20 16:30:00,-1.1,-55.00000000000001,-5245.000000000002
GBPUSD,2026-03-20 17:10:00,-1.1,-55.00000000000001,-5300.000000000002
GBPJPY,2026-03-20 17:25:00,2.4,120.0,-5180.000000000002
ETHUSD,2026-03-21 10:15:00,-1.1,-55.00000000000001,-5235.000000000002
ETHUSD,2026-03-21 11:25:00,2.4,120.0,-5115.000000000002
BTCUSD,2026-03-21 11:25:00,2.4,120.0,-4995.000000000002
ETHUSD,2026-03-21 15:00:00,-1.1,-55.00000000000001,-5050.000000000002
BTCUSD,2026-03-21 15:00:00,-1.1,-55.00000000000001,-5105.000000000002
ETHUSD,2026-03-21 17:10:00,2.4,120.0,-4985.000000000002
BTCUSD,2026-03-21 17:10:00,2.4,120.0,-4865.000000000002
BTCUSD,2026-03-21 17:15:00,2.4,120.0,-4745.000000000002
ETHUSD,2026-03-22 10:35:00,-1.1,-55.00000000000001,-4800.000000000002
BTCUSD,2026-03-22 10:35:00,-1.1,-55.00000000000001,-4855.000000000002
ETHUSD,2026-03-22 10:40:00,-1.1,-55.00000000000001,-4910.000000000002
BTCUSD,2026-03-22 10:40:00,-1.1,-55.00000000000001,-4965.000000000002
ETHUSD,2026-03-22 10:55:00,-1.1,-55.00000000000001,-5020.000000000002
ETHUSD,2026-03-22 11:00:00,-1.1,-55.00000000000001,-5075.000000000002
SOLUSD,2026-03-22 11:00:00,-1.1,-55.00000000000001,-5130.000000000002
SOLUSD,2026-03-22 11:05:00,-1.1,-55.00000000000001,-5185.000000000002
BTCUSD,2026-03-22 11:25:00,-1.1,-55.00000000000001,-5240.000000000002
BTCUSD,2026-03-22 14:25:00,-1.1,-55.00000000000001,-5295.000000000002
SOLUSD,2026-03-22 14:55:00,2.4,120.0,-5175.000000000002
GBPJPY,2026-03-23 06:35:00,-1.1,-55.00000000000001,-5230.000000000002
BTCUSD,2026-03-23 07:55:00,-1.1,-55.00000000000001,-5285.000000000002
BTCUSD,2026-03-23 08:00:00,-1.1,-55.00000000000001,-5340.000000000002
SOLUSD,2026-03-23 08:00:00,-1.1,-55.00000000000001,-5395.000000000002
AUDUSD,2026-03-23 08:15:00,-1.1,-55.00000000000001,-5450.000000000002
USDCAD,2026-03-23 08:15:00,-1.1,-55.00000000000001,-5505.000000000002
EURUSD,2026-03-23 08:20:00,-1.1,-55.00000000000001,-5560.000000000002
NZDUSD,2026-03-23 08:20:00,-1.1,-55.00000000000001,-5615.000000000002
AUDUSD,2026-03-23 08:20:00,-1.1,-55.00000000000001,-5670.000000000002
USDCAD,2026-03-23 08:20:00,-1.1,-55.00000000000001,-5725.000000000002
AUDJPY,2026-03-23 08:20:00,-1.1,-55.00000000000001,-5780.000000000002
AUDUSD,2026-03-23 08:25:00,-1.1,-55.00000000000001,-5835.000000000002
USDCAD,2026-03-23 08:25:00,-1.1,-55.00000000000001,-5890.000000000002
GBPUSD,2026-03-23 08:30:00,-1.1,-55.00000000000001,-5945.000000000002
NZDUSD,2026-03-23 08:30:00,-1.1,-55.00000000000001,-6000.000000000002
EURUSD,2026-03-23 08:30:00,-1.1,-55.00000000000001,-6055.000000000002
GBPJPY,2026-03-23 09:05:00,-1.1,-55.00000000000001,-6110.000000000002
EURJPY,2026-03-23 09:05:00,-1.1,-55.00000000000001,-6165.000000000002
ETHUSD,2026-03-23 09:35:00,-1.1,-55.00000000000001,-6220.000000000002
SOLUSD,2026-03-23 09:35:00,-1.1,-55.00000000000001,-6275.000000000002
BTCUSD,2026-03-23 09:35:00,-1.1,-55.00000000000001,-6330.000000000002
BTCUSD,2026-03-23 09:40:00,-1.1,-55.00000000000001,-6385.000000000004
ETHUSD,2026-03-23 09:40:00,-1.1,-55.00000000000001,-6440.000000000004
SOLUSD,2026-03-23 09:40:00,-1.1,-55.00000000000001,-6495.000000000004
BTCUSD,2026-03-23 09:45:00,-1.1,-55.00000000000001,-6550.000000000004
EURGBP,2026-03-23 11:10:00,-1.1,-55.00000000000001,-6605.000000000004
AUDNZD,2026-03-23 11:10:00,2.4,120.0,-6485.000000000004
EURGBP,2026-03-23 11:15:00,-1.1,-55.00000000000001,-6540.000000000004
GBPCAD,2026-03-23 11:20:00,2.4,120.0,-6420.000000000004
NZDUSD,2026-03-23 11:30:00,2.4,120.0,-6300.000000000004
USDCAD,2026-03-23 14:05:00,2.4,120.0,-6180.000000000004
GBPCAD,2026-03-23 14:05:00,-1.1,-55.00000000000001,-6235.000000000004
BTCUSD,2026-03-23 14:05:00,2.4,120.0,-6115.000000000004
GBPUSD,2026-03-23 14:05:00,2.4,120.0,-5995.000000000004
AUDJPY,2026-03-23 14:05:00,2.4,120.0,-5875.000000000004
USDJPY,2026-03-23 14:05:00,-1.1,-55.00000000000001,-5930.000000000004
AUDUSD,2026-03-23 14:05:00,-1.1,-55.00000000000001,-5985.000000000004
ETHUSD,2026-03-23 14:05:00,-1.1,-55.00000000000001,-6040.000000000004
SOLUSD,2026-03-23 14:05:00,-1.1,-55.00000000000001,-6095.000000000004
GBPJPY,2026-03-23 14:05:00,2.4,120.0,-5975.000000000004
EURGBP,2026-03-23 14:05:00,2.4,120.0,-5855.000000000004
EURUSD,2026-03-23 14:05:00,-1.1,-55.00000000000001,-5910.000000000004
NZDUSD,2026-03-23 14:05:00,2.4,120.0,-5790.000000000004
ETHUSD,2026-03-23 14:10:00,-1.1,-55.00000000000001,-5845.000000000004
SOLUSD,2026-03-23 14:10:00,-1.1,-55.00000000000001,-5900.000000000004
BTCUSD,2026-03-23 14:10:00,-1.1,-55.00000000000001,-5955.000000000004
GBPCAD,2026-03-23 14:10:00,-1.1,-55.00000000000001,-6010.000000000004
EURUSD,2026-03-23 14:10:00,-1.1,-55.00000000000001,-6065.000000000004
AUDNZD,2026-03-23 14:10:00,2.4,120.0,-5945.000000000004
AUDJPY,2026-03-23 14:10:00,2.4,120.0,-5825.000000000004
NZDUSD,2026-03-23 14:10:00,-1.1,-55.00000000000001,-5880.000000000004
AUDUSD,2026-03-23 14:10:00,2.4,120.0,-5760.000000000004
USDJPY,2026-03-23 14:10:00,-1.1,-55.00000000000001,-5815.000000000004
CADCHF,2026-03-23 14:15:00,-1.1,-55.00000000000001,-5870.000000000004
EURJPY,2026-03-23 14:30:00,-1.1,-55.00000000000001,-5925.000000000004
GBPUSD,2026-03-23 17:20:00,2.4,120.0,-5805.000000000004
GBPJPY,2026-03-23 17:25:00,2.4,120.0,-5685.000000000004
GBPJPY,2026-03-23 17:30:00,2.4,120.0,-5565.000000000004
CADCHF,2026-03-23 17:35:00,-1.1,-55.00000000000001,-5620.000000000004
GBPUSD,2026-03-24 07:15:00,2.4,120.0,-5500.000000000004
EURUSD,2026-03-24 08:40:00,-1.1,-55.00000000000001,-5555.000000000004
USDJPY,2026-03-24 08:40:00,-1.1,-55.00000000000001,-5610.000000000004
GBPCAD,2026-03-24 09:00:00,-1.1,-55.00000000000001,-5665.000000000004
GBPCAD,2026-03-24 09:05:00,-1.1,-55.00000000000001,-5720.000000000004
GBPUSD,2026-03-24 09:05:00,-1.1,-55.00000000000001,-5775.000000000004
NZDUSD,2026-03-24 10:00:00,-1.1,-55.00000000000001,-5830.000000000004
GBPUSD,2026-03-24 10:00:00,-1.1,-55.00000000000001,-5885.000000000004
USDCAD,2026-03-24 10:00:00,-1.1,-55.00000000000001,-5940.000000000004
SOLUSD,2026-03-24 10:00:00,-1.1,-55.00000000000001,-5995.000000000004
EURJPY,2026-03-24 10:05:00,-1.1,-55.00000000000001,-6050.000000000004
AUDUSD,2026-03-24 10:05:00,-1.1,-55.00000000000001,-6105.000000000004
NZDUSD,2026-03-24 10:05:00,-1.1,-55.00000000000001,-6160.000000000004
USDCAD,2026-03-24 10:05:00,-1.1,-55.00000000000001,-6215.000000000004
SOLUSD,2026-03-24 10:05:00,-1.1,-55.00000000000001,-6270.000000000004
BTCUSD,2026-03-24 10:05:00,-1.1,-55.00000000000001,-6325.000000000004
GBPUSD,2026-03-24 10:05:00,-1.1,-55.00000000000001,-6380.000000000004
EURUSD,2026-03-24 10:05:00,-1.1,-55.00000000000001,-6435.000000000004
ETHUSD,2026-03-24 10:05:00,-1.1,-55.00000000000001,-6490.000000000004
EURJPY,2026-03-24 10:10:00,2.4,120.0,-6370.000000000004
NZDUSD,2026-03-24 10:10:00,2.4,120.0,-6250.000000000004
SOLUSD,2026-03-24 10:10:00,-1.1,-55.00000000000001,-6305.000000000004
ETHUSD,2026-03-24 10:10:00,-1.1,-55.00000000000001,-6360.000000000004
USDCAD,2026-03-24 10:10:00,2.4,120.0,-6240.000000000004
USDJPY,2026-03-24 10:10:00,2.4,120.0,-6120.000000000004
EURUSD,2026-03-24 10:10:00,2.4,120.0,-6000.000000000004
BTCUSD,2026-03-24 10:10:00,-1.1,-55.00000000000001,-6055.000000000004
GBPUSD,2026-03-24 10:10:00,2.4,120.0,-5935.000000000004
AUDUSD,2026-03-24 10:10:00,2.4,120.0,-5815.000000000004
CADCHF,2026-03-24 10:30:00,-1.1,-55.00000000000001,-5870.000000000004
GBPJPY,2026-03-24 13:05:00,-1.1,-55.00000000000001,-5925.000000000004
CADCHF,2026-03-24 13:15:00,-1.1,-55.00000000000001,-5980.000000000004
CADCHF,2026-03-24 13:20:00,-1.1,-55.00000000000001,-6035.000000000004
CADCHF,2026-03-24 13:25:00,2.4,120.0,-5915.000000000004
CADCHF,2026-03-24 15:40:00,-1.1,-55.00000000000001,-5970.000000000004
GBPUSD,2026-03-24 16:05:00,2.4,120.0,-5850.000000000004
ETHUSD,2026-03-24 16:05:00,-1.1,-55.00000000000001,-5905.000000000004
SOLUSD,2026-03-24 16:35:00,-1.1,-55.00000000000001,-5960.000000000004
SOLUSD,2026-03-24 16:40:00,-1.1,-55.00000000000001,-6015.000000000004
SOLUSD,2026-03-24 16:45:00,-1.1,-55.00000000000001,-6070.000000000004
AUDNZD,2026-03-25 07:00:00,-1.1,-55.00000000000001,-6125.000000000004
USDJPY,2026-03-25 07:05:00,-1.1,-55.00000000000001,-6180.000000000004
USDJPY,2026-03-25 07:10:00,-1.1,-55.00000000000001,-6235.000000000004
EURJPY,2026-03-25 07:20:00,2.4,120.0,-6115.000000000004
NZDUSD,2026-03-25 07:45:00,-1.1,-55.00000000000001,-6170.000000000004
EURUSD,2026-03-25 08:00:00,-1.1,-55.00000000000001,-6225.000000000004
ETHUSD,2026-03-25 08:05:00,2.4,120.0,-6105.000000000004
SOLUSD,2026-03-25 08:05:00,2.4,120.0,-5985.000000000004
BTCUSD,2026-03-25 08:05:00,2.4,120.0,-5865.000000000004
BTCUSD,2026-03-25 08:10:00,2.4,120.0,-5745.000000000004
ETHUSD,2026-03-25 08:10:00,2.4,120.0,-5625.000000000004
EURGBP,2026-03-25 08:15:00,-1.1,-55.00000000000001,-5680.000000000004
EURGBP,2026-03-25 08:20:00,-1.1,-55.00000000000001,-5735.000000000004
EURGBP,2026-03-25 08:25:00,-1.1,-55.00000000000001,-5790.000000000004
CADCHF,2026-03-25 10:15:00,2.4,120.0,-5670.000000000004
AUDNZD,2026-03-25 10:30:00,-1.1,-55.00000000000001,-5725.000000000004
AUDNZD,2026-03-25 10:35:00,-1.1,-55.00000000000001,-5780.000000000004
EURGBP,2026-03-25 11:00:00,-1.1,-55.00000000000001,-5835.000000000004
GBPJPY,2026-03-25 11:00:00,2.4,120.0,-5715.000000000004
EURGBP,2026-03-25 11:05:00,-1.1,-55.00000000000001,-5770.000000000004
GBPCAD,2026-03-25 11:05:00,-1.1,-55.00000000000001,-5825.000000000004
GBPCAD,2026-03-25 11:10:00,-1.1,-55.00000000000001,-5880.000000000004
GBPCAD,2026-03-25 11:15:00,-1.1,-55.00000000000001,-5935.000000000004
AUDUSD,2026-03-25 11:30:00,2.4,120.0,-5815.000000000004
NZDUSD,2026-03-25 11:30:00,2.4,120.0,-5695.000000000004
GBPUSD,2026-03-25 14:00:00,-1.1,-55.00000000000001,-5750.000000000004
BTCUSD,2026-03-25 14:25:00,-1.1,-55.00000000000001,-5805.000000000004
SOLUSD,2026-03-25 14:25:00,-1.1,-55.00000000000001,-5860.000000000004
ETHUSD,2026-03-25 14:30:00,2.4,120.0,-5740.000000000004
SOLUSD,2026-03-25 14:30:00,2.4,120.0,-5620.000000000004
GBPUSD,2026-03-25 17:00:00,2.4,120.0,-5500.000000000004
EURGBP,2026-03-25 17:20:00,2.4,120.0,-5380.000000000004
USDCAD,2026-03-26 06:30:00,2.4,120.0,-5260.000000000004
SOLUSD,2026-03-26 08:05:00,-1.1,-55.00000000000001,-5315.000000000004
BTCUSD,2026-03-26 08:05:00,-1.1,-55.00000000000001,-5370.000000000004
ETHUSD,2026-03-26 08:05:00,-1.1,-55.00000000000001,-5425.000000000004
ETHUSD,2026-03-26 08:10:00,-1.1,-55.00000000000001,-5480.000000000004
SOLUSD,2026-03-26 08:10:00,-1.1,-55.00000000000001,-5535.000000000004
BTCUSD,2026-03-26 08:10:00,-1.1,-55.00000000000001,-5590.000000000004
SOLUSD,2026-03-26 08:15:00,-1.1,-55.00000000000001,-5645.000000000004
BTCUSD,2026-03-26 08:40:00,-1.1,-55.00000000000001,-5700.000000000004
GBPCAD,2026-03-26 08:40:00,-1.1,-55.00000000000001,-5755.000000000004
ETHUSD,2026-03-26 08:40:00,-1.1,-55.00000000000001,-5810.000000000004
GBPCAD,2026-03-26 08:45:00,-1.1,-55.00000000000001,-5865.000000000004
ETHUSD,2026-03-26 08:50:00,-1.1,-55.00000000000001,-5920.000000000004
BTCUSD,2026-03-26 08:50:00,-1.1,-55.00000000000001,-5975.000000000004
USDCAD,2026-03-26 08:50:00,2.4,120.0,-5855.000000000004
AUDUSD,2026-03-26 09:10:00,-1.1,-55.00000000000001,-5910.000000000004
EURGBP,2026-03-26 09:10:00,-1.1,-55.00000000000001,-5965.000000000004
CADCHF,2026-03-26 09:10:00,2.4,120.0,-5845.000000000004
EURGBP,2026-03-26 09:20:00,2.4,120.0,-5725.000000000004
USDJPY,2026-03-26 09:55:00,2.4,120.0,-5605.000000000004
GBPUSD,2026-03-26 11:00:00,-1.1,-55.00000000000001,-5660.000000000004
SOLUSD,2026-03-26 12:30:00,-1.1,-55.00000000000001,-5715.000000000004
ETHUSD,2026-03-26 12:30:00,-1.1,-55.00000000000001,-5770.000000000004
ETHUSD,2026-03-26 12:35:00,-1.1,-55.00000000000001,-5825.000000000004
USDCAD,2026-03-26 14:10:00,-1.1,-55.00000000000001,-5880.000000000004
USDCAD,2026-03-26 14:15:00,-1.1,-55.00000000000001,-5935.000000000004
USDCAD,2026-03-26 14:20:00,-1.1,-55.00000000000001,-5990.000000000004
EURUSD,2026-03-26 14:25:00,-1.1,-55.00000000000001,-6045.000000000004
AUDJPY,2026-03-26 14:25:00,-1.1,-55.00000000000001,-6100.000000000004
AUDUSD,2026-03-26 14:25:00,-1.1,-55.00000000000001,-6155.000000000004
BTCUSD,2026-03-26 14:25:00,2.4,120.0,-6035.000000000004
EURJPY,2026-03-26 14:25:00,-1.1,-55.00000000000001,-6090.000000000004
AUDNZD,2026-03-26 14:35:00,-1.1,-55.00000000000001,-6145.000000000004
GBPUSD,2026-03-26 14:40:00,-1.1,-55.00000000000001,-6200.000000000004
GBPUSD,2026-03-26 14:45:00,-1.1,-55.00000000000001,-6255.000000000004
AUDNZD,2026-03-26 14:50:00,-1.1,-55.00000000000001,-6310.000000000004
ETHUSD,2026-03-26 16:05:00,-1.1,-55.00000000000001,-6365.000000000004
ETHUSD,2026-03-26 16:10:00,-1.1,-55.00000000000001,-6420.000000000004
ETHUSD,2026-03-26 16:40:00,-1.1,-55.00000000000001,-6475.000000000004
BTCUSD,2026-03-26 16:50:00,2.4,120.0,-6355.000000000004
ETHUSD,2026-03-26 16:50:00,2.4,120.0,-6235.000000000004
NZDUSD,2026-03-26 17:50:00,-1.1,-55.00000000000001,-6290.000000000004
AUDJPY,2026-03-26 17:50:00,-1.1,-55.00000000000001,-6345.000000000004
BTCUSD,2026-03-27 06:05:00,-1.1,-55.00000000000001,-6400.000000000004
SOLUSD,2026-03-27 06:05:00,-1.1,-55.00000000000001,-6455.000000000004
ETHUSD,2026-03-27 06:05:00,-1.1,-55.00000000000001,-6510.000000000004
AUDNZD,2026-03-27 06:30:00,-1.1,-55.00000000000001,-6565.000000000004
AUDUSD,2026-03-27 06:30:00,-1.1,-55.00000000000001,-6620.000000000004
AUDJPY,2026-03-27 06:30:00,-1.1,-55.00000000000001,-6675.000000000004
AUDUSD,2026-03-27 06:35:00,-1.1,-55.00000000000001,-6730.000000000004
SOLUSD,2026-03-27 07:00:00,-1.1,-55.00000000000001,-6785.000000000004
ETHUSD,2026-03-27 07:00:00,2.4,120.0,-6665.000000000004
BTCUSD,2026-03-27 07:00:00,-1.1,-55.00000000000001,-6720.000000000004
SOLUSD,2026-03-27 07:05:00,2.4,120.0,-6600.000000000004
BTCUSD,2026-03-27 07:05:00,2.4,120.0,-6480.000000000004
ETHUSD,2026-03-27 07:05:00,2.4,120.0,-6360.000000000004
GBPUSD,2026-03-27 08:05:00,2.4,120.0,-6240.000000000004
NZDUSD,2026-03-27 08:05:00,2.4,120.0,-6120.000000000004
GBPUSD,2026-03-27 08:10:00,2.4,120.0,-6000.000000000004
AUDUSD,2026-03-27 08:55:00,-1.1,-55.00000000000001,-6055.000000000004
AUDNZD,2026-03-27 08:55:00,-1.1,-55.00000000000001,-6110.000000000004
EURJPY,2026-03-27 10:25:00,2.4,120.0,-5990.000000000004
USDJPY,2026-03-27 10:25:00,2.4,120.0,-5870.000000000004
EURGBP,2026-03-27 10:40:00,-1.1,-55.00000000000001,-5925.000000000004
SOLUSD,2026-03-27 11:35:00,-1.1,-55.00000000000001,-5980.000000000004
ETHUSD,2026-03-27 11:35:00,-1.1,-55.00000000000001,-6035.000000000004
BTCUSD,2026-03-27 11:35:00,-1.1,-55.00000000000001,-6090.000000000004
EURGBP,2026-03-27 12:30:00,-1.1,-55.00000000000001,-6145.000000000004
ETHUSD,2026-03-27 13:35:00,-1.1,-55.00000000000001,-6200.000000000004
SOLUSD,2026-03-27 13:35:00,-1.1,-55.00000000000001,-6255.000000000004
BTCUSD,2026-03-27 13:35:00,-1.1,-55.00000000000001,-6310.000000000004
ETHUSD,2026-03-27 13:40:00,-1.1,-55.00000000000001,-6365.000000000004
BTCUSD,2026-03-27 13:40:00,-1.1,-55.00000000000001,-6420.000000000004
SOLUSD,2026-03-27 13:40:00,-1.1,-55.00000000000001,-6475.000000000004
BTCUSD,2026-03-27 13:45:00,-1.1,-55.00000000000001,-6530.000000000004
ETHUSD,2026-03-27 13:50:00,-1.1,-55.00000000000001,-6585.000000000004
USDCAD,2026-03-27 14:35:00,-1.1,-55.00000000000001,-6640.000000000004
GBPJPY,2026-03-27 14:40:00,-1.1,-55.00000000000001,-6695.000000000004
USDCAD,2026-03-27 14:40:00,-1.1,-55.00000000000001,-6750.000000000004
GBPJPY,2026-03-27 14:45:00,-1.1,-55.00000000000001,-6805.000000000004
USDCAD,2026-03-27 14:45:00,-1.1,-55.00000000000001,-6860.000000000004
GBPUSD,2026-03-27 14:45:00,-1.1,-55.00000000000001,-6915.000000000004
USDCAD,2026-03-27 14:50:00,2.4,120.0,-6795.000000000004
NZDUSD,2026-03-27 14:55:00,-1.1,-55.00000000000001,-6850.000000000004
EURGBP,2026-03-27 14:55:00,-1.1,-55.00000000000001,-6905.000000000004
NZDUSD,2026-03-27 15:00:00,-1.1,-55.00000000000001,-6960.000000000004
AUDJPY,2026-03-27 15:00:00,2.4,120.0,-6840.000000000004
AUDJPY,2026-03-27 15:05:00,2.4,120.0,-6720.000000000004
NZDUSD,2026-03-27 15:05:00,2.4,120.0,-6600.000000000004
ETHUSD,2026-03-27 15:30:00,-1.1,-55.00000000000001,-6655.000000000004
CADCHF,2026-03-27 15:40:00,-1.1,-55.00000000000001,-6710.000000000004
GBPJPY,2026-03-27 16:40:00,-1.1,-55.00000000000001,-6765.000000000004
GBPUSD,2026-03-27 16:40:00,-1.1,-55.00000000000001,-6820.000000000004
GBPUSD,2026-03-27 16:45:00,-1.1,-55.00000000000001,-6875.000000000004
BTCUSD,2026-03-27 17:25:00,2.4,120.0,-6755.000000000004
SOLUSD,2026-03-28 09:15:00,-1.1,-55.00000000000001,-6810.000000000004
BTCUSD,2026-03-28 09:15:00,2.4,120.0,-6690.000000000004
ETHUSD,2026-03-28 09:15:00,2.4,120.0,-6570.000000000004
BTCUSD,2026-03-28 10:55:00,2.4,120.0,-6450.000000000004
SOLUSD,2026-03-28 12:05:00,-1.1,-55.00000000000001,-6505.000000000004
BTCUSD,2026-03-29 06:15:00,2.4,120.0,-6385.000000000004
ETHUSD,2026-03-29 06:15:00,2.4,120.0,-6265.000000000004
SOLUSD,2026-03-29 06:15:00,2.4,120.0,-6145.000000000004
SOLUSD,2026-03-29 08:05:00,-1.1,-55.00000000000001,-6200.000000000004
ETHUSD,2026-03-29 12:30:00,-1.1,-55.00000000000001,-6255.000000000004
BTCUSD,2026-03-29 16:05:00,-1.1,-55.00000000000001,-6310.000000000004
SOLUSD,2026-03-29 16:05:00,2.4,120.0,-6190.000000000004
ETHUSD,2026-03-29 16:05:00,2.4,120.0,-6070.000000000004
EURGBP,2026-03-30 06:05:00,-1.1,-55.00000000000001,-6125.000000000004
EURGBP,2026-03-30 08:10:00,-1.1,-55.00000000000001,-6180.000000000004
AUDNZD,2026-03-30 08:15:00,-1.1,-55.00000000000001,-6235.000000000004
EURGBP,2026-03-30 08:15:00,2.4,120.0,-6115.000000000004
GBPCAD,2026-03-30 09:05:00,2.4,120.0,-5995.000000000004
AUDNZD,2026-03-30 09:35:00,-1.1,-55.00000000000001,-6050.000000000004
AUDNZD,2026-03-30 09:40:00,2.4,120.0,-5930.000000000004
AUDUSD,2026-03-30 10:00:00,-1.1,-55.00000000000001,-5985.000000000004
GBPUSD,2026-03-30 10:00:00,-1.1,-55.00000000000001,-6040.000000000004
GBPJPY,2026-03-30 10:10:00,-1.1,-55.00000000000001,-6095.000000000004
GBPJPY,2026-03-30 10:15:00,-1.1,-55.00000000000001,-6150.000000000004
GBPJPY,2026-03-30 10:20:00,-1.1,-55.00000000000001,-6205.000000000004
USDCAD,2026-03-30 10:35:00,-1.1,-55.00000000000001,-6260.000000000004
SOLUSD,2026-03-30 10:45:00,-1.1,-55.00000000000001,-6315.000000000004
SOLUSD,2026-03-30 10:50:00,-1.1,-55.00000000000001,-6370.000000000004
BTCUSD,2026-03-30 11:00:00,-1.1,-55.00000000000001,-6425.000000000004
BTCUSD,2026-03-30 11:05:00,-1.1,-55.00000000000001,-6480.000000000004
SOLUSD,2026-03-30 13:35:00,2.4,120.0,-6360.000000000004
CADCHF,2026-03-30 14:15:00,-1.1,-55.00000000000001,-6415.000000000004
CADCHF,2026-03-30 14:20:00,-1.1,-55.00000000000001,-6470.000000000004
BTCUSD,2026-03-30 14:25:00,-1.1,-55.00000000000001,-6525.000000000004
EURUSD,2026-03-30 15:00:00,-1.1,-55.00000000000001,-6580.000000000004
EURUSD,2026-03-30 15:10:00,-1.1,-55.00000000000001,-6635.000000000004
GBPJPY,2026-03-30 16:30:00,-1.1,-55.00000000000001,-6690.000000000004
AUDJPY,2026-03-30 16:30:00,-1.1,-55.00000000000001,-6745.000000000004
NZDUSD,2026-03-30 16:30:00,-1.1,-55.00000000000001,-6800.000000000004
GBPUSD,2026-03-30 16:30:00,-1.1,-55.00000000000001,-6855.000000000004
AUDUSD,2026-03-30 16:30:00,-1.1,-55.00000000000001,-6910.000000000004
EURGBP,2026-03-30 16:30:00,-1.1,-55.00000000000001,-6965.000000000004
GBPUSD,2026-03-30 16:35:00,-1.1,-55.00000000000001,-7020.000000000004
EURGBP,2026-03-30 16:35:00,-1.1,-55.00000000000001,-7075.000000000004
EURGBP,2026-03-30 16:40:00,2.4,120.0,-6955.000000000004
AUDUSD,2026-03-30 16:40:00,-1.1,-55.00000000000001,-7010.000000000004
NZDUSD,2026-03-30 16:40:00,-1.1,-55.00000000000001,-7065.000000000004
GBPUSD,2026-03-30 16:40:00,-1.1,-55.00000000000001,-7120.000000000004
GBPCAD,2026-03-30 16:40:00,-1.1,-55.00000000000001,-7175.000000000004
EURUSD,2026-03-30 16:45:00,-1.1,-55.00000000000001,-7230.000000000004
AUDUSD,2026-03-30 16:45:00,-1.1,-55.00000000000001,-7285.000000000004
GBPUSD,2026-03-30 16:45:00,-1.1,-55.00000000000001,-7340.000000000004
EURUSD,2026-03-30 16:50:00,-1.1,-55.00000000000001,-7395.000000000004
USDCAD,2026-03-30 17:10:00,2.4,120.0,-7275.000000000004
USDCAD,2026-03-30 17:15:00,2.4,120.0,-7155.000000000004
GBPJPY,2026-03-31 07:25:00,-1.1,-55.00000000000001,-7210.000000000004
AUDJPY,2026-03-31 08:10:00,2.4,120.0,-7090.000000000004
GBPJPY,2026-03-31 08:10:00,2.4,120.0,-6970.000000000004
SOLUSD,2026-03-31 08:10:00,2.4,120.0,-6850.000000000004
EURJPY,2026-03-31 08:10:00,2.4,120.0,-6730.000000000004
AUDNZD,2026-03-31 08:15:00,-1.1,-55.00000000000001,-6785.000000000004
EURGBP,2026-03-31 08:45:00,2.4,120.0,-6665.000000000004
CADCHF,2026-03-31 08:55:00,-1.1,-55.00000000000001,-6720.000000000004
